Depth (m),WOB (klbs),RPM,Flow Rate (gpm),Mud Weight (ppg),Torque (kN.m),Standpipe Pressure (psi),Inclination (deg),ROP (m/hr)
2539.078156312625,32.05213131411657,159.99160853731894,628.3683322706461,9.800358174772866,68.07632709078365,506.23950679332927,1.3311169043741664,41.501488760149776
2543.086172344689,34.10442791154546,97.85446620543337,462.59503211234744,11.30778737209895,70.25240326149367,595.7881629971481,2.083988861623995,14.596170011264162
2547.0941883767537,18.461037177139197,145.27461078518746,686.7365628433004,9.046658099135467,65.6013339808014,464.19971709730805,0.0,20.900421853040605
2551.1022044088177,15.323186313391684,103.81827810467266,365.4368303591749,10.233394322608115,59.17355301222668,490.50127902640736,1.766159992287072,14.759631954718724
2555.1102204408817,32.51844254922575,89.94413927593452,784.9105225392723,12.632308575565023,68.90167838095103,690.1544225385378,4.548251241599776,18.41896684182562
2559.1182364729457,34.20504217801792,104.3172190999454,526.8947706918196,13.959049756746818,66.32664298135892,741.3884125319051,1.62612747801655,19.73589162922154
2563.1262525050097,39.7151542600202,152.22669318556592,418.025231673232,9.49589049793608,72.46573688633583,461.4900279448886,3.844085842906657,40.59923605869007
2567.1342685370737,22.378530307342793,165.56964681062857,336.74837366500634,11.007471579306442,60.81598914692582,574.2701862801762,2.186128056541451,43.131951151707206
2571.142284569138,21.160542573783495,163.02198645669915,384.87895254377037,13.000354843495797,65.11097642755476,651.504615340076,3.2192563410122594,37.25245675096161
2575.150300601202,33.29238882225991,119.71835296184548,559.8869742780089,10.020178173144494,66.30114874293582,523.0752621921862,0.2797675209698678,21.105154744907885
2579.1583166332666,20.224106207590538,146.80851365706462,468.50158821564315,11.775424746511431,63.58072140597154,608.7107675523107,2.749577215901069,27.80547989886727
2583.1663326653306,37.922719768106944,100.4984295415821,714.4416829413047,12.665356480148374,70.47837246893519,650.0129184893314,0.0,19.254393015611996
2587.1743486973946,35.75238255529035,109.31477302610134,515.443761830903,12.079927251300894,75.2499295054539,603.7843621082438,2.213382032373425,22.860380116458824
2591.1823647294586,22.86982082125055,169.63358185211197,424.35713629381496,9.94012367307708,63.00158908727201,495.9260766963433,0.0,34.345082990816074
2595.1903807615226,32.52613203374492,81.3001923510736,608.572493302015,10.776922843428697,59.301711291068514,538.7794786608704,5.007179413855155,12.312992001559289
2599.198396793587,32.63628622254047,88.5508530854468,653.3886084427229,12.918958922426986,74.61171855071194,648.9131602100222,4.15401310232261,10.615738209101432
2603.206412825651,13.093716065077977,100.78862551460273,383.5209539504749,11.771132570660082,54.082324784738915,598.7186913505312,3.536548376757813,10.113108151072343
2607.2144288577156,37.076587200386996,82.65322038738198,383.8096081441588,9.026148067714564,67.41375048410372,448.50649184783794,5.649226883176476,14.459077243594384
2611.2224448897796,25.157571173435713,98.14354350897973,318.3357134667715,12.804953800140469,61.82492801429598,663.4388027252791,0.7133894032401049,1.2623807405026373
2615.2304609218436,34.79372398323225,138.30415609696922,668.2010075328203,9.176556774701195,76.57366167590709,508.6187920677629,6.1099568567529605,43.000664333996774
2619.2384769539076,19.601488030918354,122.1424550592498,631.9022638109025,12.728668913656161,51.50714248464384,643.7894487697343,4.483621605474677,25.694944034778395
2623.2464929859716,36.86569685488601,169.2671711076975,537.3154378749069,10.012402800826187,86.5865209554624,521.527693188264,2.1501359185480795,41.09903120526755
2627.2545090180356,21.676050362024895,161.7443561738441,722.0852244845985,13.790367400596901,68.66339940670342,721.1746289704416,4.898494803383924,33.18288219168831
2631.2625250501,10.32512954440895,114.1817351697876,702.8350764750267,10.839703756510422,58.90400984385227,572.5102855381574,0.4186755002268314,7.246188336051945
2635.270541082164,37.16145929257791,105.94234334312925,592.6771821983762,10.634658081690395,71.01167046485081,551.0323249087928,0.9862422180268171,32.48934162746042
2639.2785571142285,12.738600303584008,117.96924081672668,734.1356402566294,9.744440251662223,60.582641668364865,524.0997301580044,1.4220991106348277,24.853730299533282
2643.2865731462925,19.579409127712445,139.02949425148077,402.9206050183841,10.528021077451074,65.26104816867876,548.1336510767184,1.585331157018262,25.849155749070157
2647.2945891783565,38.50185901152415,106.80636408228763,355.9598096988639,13.383253809141003,75.4228992190795,655.0882363014701,0.5341793036578513,29.937546059591515
2651.3026052104206,38.51821440812668,142.4148907849134,434.8748057584948,13.981671688136236,75.06318163828898,729.5129498673522,5.097468739401071,36.34698228210277
2655.3106212424846,27.203136643698585,120.94116521912404,328.54342804465745,10.841547652534242,67.15568415297523,569.6795022133866,2.1376018205028213,16.647184480782006
2659.318637274549,28.95511636509398,135.204718085198,565.5847640005161,11.243053154772713,66.67723882650134,563.8544785750795,3.3643285739883084,26.38667039054261
2663.326653306613,23.453365659349593,123.61265291353166,768.3028461474808,12.610354691013686,64.2368494775395,654.3255766440608,1.5226239204792518,22.836852004527945
2667.3346693386775,18.796323150941937,109.44657595419177,319.6717703342548,13.430978902325371,61.770313560481114,694.8056780825176,0.0,13.2860490746245
2671.3426853707415,19.85993636109748,174.84533069621568,361.0549570050134,11.965221670933921,69.02567237229889,604.9064558652592,3.2114574021535858,34.57687414853085
2675.3507014028055,30.175553682311154,156.36057941597608,526.0995141417177,10.957628490889146,71.56257448061601,585.1239709240291,0.0,34.785445864374765
2679.3587174348695,32.5712358831304,94.01131757664525,766.9375087639525,11.06310920424312,55.17084911694119,623.4410353674618,2.542090625263932,17.291033550882773
2683.3667334669335,33.74737131177545,166.84679758979127,458.07805248837525,12.478090732484034,73.82052420787521,621.9271575461534,0.0,40.35535005064318
2687.3747494989975,33.68854428383662,128.74311982495135,553.6174043441962,9.016091318021394,71.56544810549212,439.7921959683201,6.661926747960614,23.290435262430734
2691.382765531062,12.736183091460711,169.45522268940914,320.78642952519607,12.097946687299203,60.10220307412211,620.5972991628136,4.514108209880505,26.705749951602797
2695.390781563126,24.832609141077445,159.98552559473154,374.17160048104444,10.777465052206788,64.38152793635682,564.5296507272935,2.9068983641060866,27.035133104827075
2699.3987975951904,11.726762800499328,122.52135044692335,793.3150614794234,12.97098665638542,65.47192095208355,667.7314571867583,5.226812152904528,20.514876306805768
2703.4068136272545,26.485866469712064,82.24693083201174,782.5593482180227,9.46495319911566,72.04870181801542,525.7896536687443,1.010774858695783,0.354709638985387
2707.4148296593185,23.24591504120131,106.8677359384946,302.4699904672048,11.941011334741953,61.90686577466898,579.3525504566487,3.7943735869995043,22.377081722140474
2711.4228456913825,36.63112548274899,134.16342146608667,775.9058927116195,11.404864449430619,74.57928109082482,607.3787717135118,3.1110437131288093,38.38210771060089
2715.4308617234465,20.52745037656236,143.34782198261473,619.5599689077502,12.211627629526138,59.714058750043684,617.0509641283616,3.2434710243907867,24.60286023091802
2719.438877755511,13.512010492828175,105.78876854332023,733.959147260011,9.324267972414841,54.246691977579644,522.6197311626884,5.264145877969046,-1.717438407281442
2723.446893787575,14.289750461585076,93.93560740728242,527.3699278169296,11.899918937140656,58.48022698359421,650.667351754903,4.18843109934718,6.284535705265062
2727.4549098196394,32.84531895152416,163.4930236799299,557.7980142896251,11.807422939797618,75.28372503406865,591.7719556629027,3.3049022354696858,37.87509667510056
2731.4629258517034,28.54654189948783,178.44021807035523,544.42329012846,11.803300472080855,73.66815469365841,595.5065795897249,0.0,35.43771601268889
2735.4709418837674,13.033680283683708,132.56901823026857,633.4321287730522,12.017438332982273,63.79168608000367,637.0666382519013,0.8153783513248403,16.35674422304353
2739.4789579158314,12.523204183449923,97.16792858483035,369.82562737815647,12.382339686131811,64.67666018428157,622.469140132145,2.494061090724383,15.668167082332506
2743.4869739478954,31.0290739437736,107.2307326519369,314.986794936339,13.02494499840385,72.96516788641951,659.7886294096379,2.930231722501198,23.57352283949762
2747.4949899799594,12.182890190925805,81.83906765474667,453.9649707955955,10.349103600641072,57.83393691894733,531.5818975667697,0.4870875406321118,-1.4546050798031898
2751.503006012024,34.65580177871068,171.4298806560499,652.3403813683233,13.12524705090031,74.51757373296552,637.439100862112,7.574856357168866,33.25383917807291
2755.511022044088,31.187266814694887,91.77510828901411,400.9267260614742,11.491278411317268,74.70590147436761,586.3149674258228,5.788299132551234,13.935969085561945
2759.5190380761524,12.440463419256993,137.65164755142536,636.7162166624587,9.385291395671656,65.18206912021941,474.5715008021731,3.9637556788611192,18.853251697542387
2763.5270541082164,12.545131422555757,107.4055220687206,784.9560230536352,9.292754646219896,67.48767365081542,478.3239565546084,2.907600776675706,13.339947727628475
2767.5350701402804,39.59918735503526,135.41780025157934,346.9503578947092,10.671191593480303,78.69181431632856,572.8407304802328,2.343117130337977,30.072999488750334
2771.5430861723444,21.22812387268361,145.14203883518644,636.3010591125632,12.924484885557337,67.80216469749661,640.1831381656586,0.8677061661278731,28.998740601983602
2775.5511022044084,21.11926441200673,162.97418037072015,521.8751096522856,12.538404673704578,71.42140544167367,658.8405907097571,2.9305121392421336,41.37214549547647
2779.559118236473,34.383987017725076,100.64212717606031,734.0711271887526,12.943074823362032,72.6505695773467,663.596616377128,3.2950641985219744,23.666545591537215
2783.567134268537,38.41745732151576,81.09958286584805,388.574894723693,11.586345282208047,70.47069808999002,585.3793075821965,0.3000459833052882,15.462489641173065
2787.5751503006013,39.58003191468613,93.68856300688073,646.3129761130822,11.200994989777453,74.72618414363627,595.2465766932993,3.4559279847903968,19.105081001134796
2791.5831663326653,32.60134555776825,170.00186418481053,719.0576448240552,9.73726263353142,68.40782288150518,515.2358869126705,2.4810650686831677,37.60203470010127
2795.5911823647293,21.287787565927474,167.38900775625154,772.3071097370116,10.640963768046557,63.17982605538642,566.6296616388288,0.0,38.807888848452635
2799.5991983967933,12.505021500960062,139.74131021703084,641.6240141448229,11.170096830869376,61.52190136483831,597.1172551784707,1.0788291768377896,17.04234460186484
2803.6072144288573,33.3144074778231,140.05168604336535,548.5873820042136,9.443002148398087,68.76724842248889,481.98156121636424,1.976396147585569,30.862750952632496
2807.6152304609213,26.752127492074152,146.50366745462554,608.923620100607,10.103059763556056,67.9885607070603,511.175962090666,6.5829905451413016,29.50700118722095
2811.623246492986,22.726660277409287,97.53712786234496,734.4524922393591,11.991126470318694,58.127721733795426,599.8868877519594,3.924729495560502,9.999315068420612
2815.63126252505,37.19063155284208,171.44119459249598,585.3048733194148,12.678315571195949,75.97440956378672,634.9667141598007,0.1446681243252672,35.00903378949883
2819.6392785571143,13.33592446918454,121.8770524892073,315.19352984841845,13.991737556964749,63.06677518254567,768.0245722498645,3.7917118573923885,16.64955771387166
2823.6472945891783,24.778753128725775,118.31385282494975,765.4743477534889,13.66556665671779,64.7768793008055,731.13615488323,0.0,19.34203960667911
2827.6553106212423,10.340609343022573,131.89177052828376,644.7633755157806,12.212825997675957,65.01963922609816,602.9627138251109,4.993037418395389,18.962485070966842
2831.6633266533063,24.05981925982379,84.69659667750551,638.2566928886233,11.10624026647036,73.35102685111082,548.0105549753054,1.8894140230175491,6.454253834434645
2835.6713426853703,11.689098270455121,96.62833687560794,407.8375761988586,12.180886823541163,54.52017666709009,630.9167896973937,2.6483989652070288,12.580443265121477
2839.6793587174348,13.564537488042157,153.80336164263704,629.4427351163285,12.92825809040116,59.76223202553871,676.2414825211072,5.491272653801815,20.14261474357862
2843.6873747494988,13.525787403313146,88.27986679251265,496.9322028270792,9.591680954616937,59.790929447710056,505.4696905220065,0.26936023758099914,13.370181412004843
2847.695390781563,29.476309063481906,140.3152109466388,625.6164885207461,11.049524448481442,66.9925468418279,566.1456012086205,0.05345902055558094,19.617581358775652
2851.703406813627,32.3813463779627,104.5349109681321,353.29651515399536,13.199011428178085,77.37211553491262,668.0403816634661,1.6845047541216176,21.207962734069163
2855.7114228456912,27.50106295291479,118.92956140419766,628.922652301518,10.91916475966522,69.8956292395072,571.3835080354937,4.932469124884324,23.249439081892895
2859.7194388777552,38.86517645423626,108.86937367706999,799.7068628853333,11.859361356135933,75.30440279812018,618.6771338192233,0.0,19.518420601757164
2863.7274549098192,21.246117385711123,115.56727164649492,324.106019430278,11.938846804310991,57.87829596901818,562.2795133435071,0.0,18.77793532701091
2867.7354709418832,18.57136258845582,151.90459051842456,788.5870921106587,9.922381265668196,69.8174808641117,515.1806834352257,1.965417754123886,32.57729708913723
2871.7434869739477,36.057973845683804,109.71217156231751,503.4539803614353,10.811177208261443,69.2675646880535,538.6343511387089,3.9752250867957883,11.141109325027351
2875.7515030060117,16.70787515558358,136.64046402968972,735.3767251686295,10.672556443709661,66.16863078924366,559.1933523187123,5.27627500248367,23.102285794092655
2879.759519038076,38.89667618321834,127.60504021990997,691.1927420291368,9.130983542660324,78.43041316216166,536.9901394459584,1.9534367948672782,16.465900865551014
2883.76753507014,10.36463424069449,146.3671165362648,583.508130493334,9.120958819456776,69.6609608009433,480.90281819712493,2.0609143208381355,15.426452712909239
2887.775551102204,39.09636480122917,173.68297393247582,669.2246046256632,13.158485218378868,70.75959142706311,671.7304053342652,5.195577019613699,50.92115089384001
2891.783567134268,11.294797358517283,153.25720972102505,739.257780650674,10.365354049864063,48.38550924283988,558.8814659522684,0.0,19.7978157572632
2895.791583166332,36.73429341094213,101.49403785907568,502.0701608255165,11.590393831194078,77.20222609256618,604.2355541286537,2.1187500328003135,13.988042409485587
2899.7995991983967,25.831033272588996,83.11831350612847,463.5165807816194,10.493627867943864,79.91406452781669,546.9887806296786,3.280647379048512,7.863326051225669
2903.8076152304607,39.78894388357901,106.22640442998251,633.7966927817923,13.703396225576704,84.16535601109591,716.3207239266023,3.8022450578005293,33.06384880929741
2907.815631262525,12.213896942061966,139.50779307002549,703.9229709706293,10.296483794328868,65.31155817265463,577.072750142153,1.88820224488076,9.722718843383245
2911.823647294589,26.615628532039622,85.14258134842504,681.142567388308,11.148284063694675,69.08610628375136,555.2307114998647,2.980705670706272,4.47580263940471
2915.831663326653,39.079076068572974,129.63662472012362,698.9068244293172,13.36365125242301,81.8917842840061,698.6224088902591,0.0,36.75936723295517
2919.839679358717,25.692935325104465,139.68428489168892,517.7916574064665,13.209667833959044,66.37553025120422,657.4895188205154,1.6033428546910207,34.84186805416039
2923.847695390781,28.881959144057877,113.42438908169609,708.9171080875108,9.930507089231387,75.29972232662566,528.9031206310397,3.830865120499716,18.71266322117853
2927.855711422845,30.872460669538516,157.09122037458218,360.1045276853042,13.013216548978551,76.52069535905929,643.0902330497647,0.9632676429134861,27.08977582028225
2931.8637274549096,23.636231943033195,90.65982531337718,572.2445489804247,11.290934433689463,75.75644005810919,573.3667218817842,3.0498321706341045,20.176643800026447
2935.8717434869736,28.8267424025219,87.51377817358087,302.8793302490608,11.414844360426777,86.92910626555582,573.9267996440526,3.8296167450923697,19.280999177211463
2939.879759519038,27.529429357693008,152.81887562036033,462.2929149501351,9.66739986207972,74.5243897051211,516.7551149393842,2.254781357803508,33.60631470857538
2943.887775551102,37.034740314729675,129.54913162061985,483.2307674356989,9.403007568785624,74.85030753984938,503.0163903412004,3.284815317544244,23.881220143352667
2947.895791583166,11.363391410243736,148.8402396427736,498.0863458046277,12.639696534868825,64.51173997582522,622.0130695886525,1.0224306610139415,20.609662977932107
2951.90380761523,18.42889568776691,123.48273386037462,647.7336033449311,11.482305761776498,59.40714447174247,594.6459784091697,2.538681248223137,15.938429520619387
2955.911823647294,38.51234452229676,104.64020332391068,494.2790506351729,11.184253513075898,74.90084307864898,559.8494500778667,4.176344162825739,22.743371544926532
2959.9198396793586,36.70791351672749,161.91023176742,524.3468113112654,12.647541143261984,75.5059413613854,622.9373632889304,3.273865761616227,44.58283508245283
2963.9278557114226,23.669702583571386,159.94158789689794,418.77206543716375,12.82756449495555,68.49296641634118,649.601045702405,1.7908653165835515,34.57513430942786
2967.935871743487,28.603977934046103,149.46964708544266,486.62589581467,9.794540838346768,74.42248076206141,498.1561630226621,3.416368680325073,24.076643990297182
2971.943887775551,18.32143548943398,107.21451372299627,413.63481363157575,12.051125747388205,64.48749583831702,663.4996615052679,4.401163469048788,18.488115233958045
2975.951903807615,15.64363479171284,139.0230666869087,336.59796188422183,9.676770411388429,72.94600880863106,502.595655933162,0.0,21.334879063918656
2979.959919839679,23.910952148199463,116.09738969400269,601.724296690689,12.756875430145229,71.5557097954843,628.3431503928974,5.298108049751475,20.42042276319833
2983.967935871743,20.600566840781585,89.15820733266341,634.1063992775081,12.284775781335698,69.9331405321326,621.9665009616913,2.3114584585095996,14.540770557865397
2987.975951903807,27.509683355526164,171.73135754622427,609.7451730048073,13.78307310541729,71.87488713327463,727.8736763695968,3.8389558183842674,29.83658817502453
2991.9839679358715,12.332039108949544,93.68186309189613,531.7470219002862,9.344790081782106,66.7816523324871,524.9607702035123,5.3864778152263275,4.171610909152579
2995.991983967936,39.23184422998499,175.02373538208025,489.89289008961487,9.285273605756272,83.66125311768938,447.24080074574283,0.2526445895070042,39.50585013314114
3000.0,39.586322334388086,124.60057729579557,731.6668247859127,10.410935373466,75.45751008863954,504.8982857140965,1.5811179951449068,19.334037229105437
